"clade","thrs","repeat","phylosig","stat","intercept","chromnum.1n","median.trans","rep.prop","chromnum.1n:median.trans","chromnum.1n:rep.prop","median.trans:rep.prop","chromnum.1n:median.trans:rep.prop","R2"
"Actinopterygii",0.63,"dna","FALSE","beta",-3.2354056913396,0.134637225540339,4.30220068723832,NA,-0.145472261057618,NA,NA,NA,0.150030589178285
"Actinopterygii",0.63,"rc","FALSE","p",6.37391018068453e-06,0.0477285298196769,NA,0.14931339021312,NA,NA,NA,NA,0.122008720775628
"Actinopterygii",0.63,"rc","FALSE","beta",0.545619890976582,0.00822686272112266,NA,-8.61858579233794,NA,NA,NA,NA,0.122008720775628
"Sauria",0.63,"total","FALSE","p",0.120275480596523,0.0467757324151752,0.0776822852768674,0.0446440691640362,0.057492905764635,NA,0.0509314386429928,NA,0.317097757791643
"Sauria",0.63,"total","FALSE","beta",-4.07329524257478,0.130268236742143,5.63349914915805,11.845790957469,-0.152109066745233,NA,-14.05123358719,NA,0.317097757791643
"Sauria",0.63,"line","FALSE","p",0.0280601415051882,0.0086567324210536,0.00914636083819899,0.00132340563130983,NA,0.0801347487354024,0.0021968777753696,NA,0.476080372444917
"Sauria",0.63,"line","FALSE","beta",-2.06882169866441,0.0197610045808871,3.00482900552149,43.5519803493491,NA,-0.164074115875028,-49.3759131591053,NA,0.476080372444917
"Sauria",0.63,"sine","FALSE","p",6.37994345576234e-05,0.0623325011371806,NA,0.156942907897019,NA,0.186025383358007,NA,NA,0.168491069467614
"Sauria",0.63,"sine","FALSE","beta",0.62376774038723,0.00697574331982787,NA,32.003969288626,NA,-1.37254215245366,NA,NA,0.168491069467614
"Sauria",0.63,"ltr","FALSE","p",0.000420445415380789,0.000904712541788672,0.00347391868762733,0.0127075405503887,NA,0.0239407975866815,0.00506310002172471,NA,0.444626148289176
"Sauria",0.63,"ltr","FALSE","beta",2.25540547994177,0.0177094845493518,-2.39868416392013,-82.3601629623195,NA,-0.425254923979327,114.366514241993,NA,0.444626148289176
"Sauria",0.63,"dna","FALSE","p",0.26767257039633,0.115236028419035,0.0910962653271023,0.159775561250873,NA,NA,NA,NA,0.194889754854209
"Sauria",0.63,"dna","FALSE","beta",0.303069399424931,0.00536853058803681,0.59449431184453,-2.628202932311,NA,NA,NA,NA,0.194889754854209
"Sauria",0.63,"rc","FALSE","p",0.884415174416489,0.358737906599493,0.501557946452718,0.249522097147353,0.459683680332144,0.204540110411041,0.200382266218724,0.196068245944731,0.302662207675286
"Sauria",0.63,"rc","FALSE","beta",0.120905018372274,0.0297737131287346,0.848766167879109,-2130.34008510661,-0.0386606578475506,90.3217948780141,3037.08338709038,-133.719513659305,0.302662207675286
"Total",0.64,"total","TRUE","p",0.129522471470679,0.0350723846811975,0.0976264720443049,0.0400894582100721,0.0688225467263186,0.00529592566724357,0.0637773882631308,0.0142059814257819,0.330251055622151
"Total",0.64,"total","TRUE","beta",-3.31743671403474,0.149737601622462,4.40458459129729,11.318829172093,-0.16309869608024,-0.513809832168392,-12.3173760372927,0.561839088411347,0.330251055622151
"Total",0.64,"line","TRUE","p",0.0108717530332988,0.000677074858929649,0.00276622985230943,0.000127453814845536,0.0067557016208817,3.17396699055815e-06,NA,NA,0.337274618679112
"Total",0.64,"line","TRUE","beta",-1.95281524302289,0.0868007641626989,2.65832114178508,3.90957444980471,-0.0829143086991719,-0.165596679378807,NA,NA,0.337274618679112
"Total",0.64,"sine","TRUE","p",0.00238960415038946,0.0307736693479852,0.318370045140564,0.0114124227520279,NA,0.0579911434627846,0.0181511094016737,NA,0.291736878945224
"Total",0.64,"sine","TRUE","beta",0.717151442134345,0.00726681107859232,-0.214408881973528,15.5678138815785,NA,-0.141807795358107,-15.9570091709417,NA,0.291736878945224
"Total",0.64,"ltr","TRUE","p",0.106160668705607,0.00731797796109199,0.499151807206795,0.139047150303503,NA,0.0971332674074956,0.040140393028785,NA,0.266988246061745
"Total",0.64,"ltr","TRUE","beta",0.707902959589856,0.012352747008268,-0.337895577083728,-19.6408643771037,NA,-0.239440761111299,31.3890599529675,NA,0.266988246061745
"Total",0.64,"dna","TRUE","p",0.000453274266607298,0.0344018442873846,0.353705342309078,4.86292368721583e-07,NA,NA,4.50548387249108e-07,NA,0.28138199505779
"Total",0.64,"dna","TRUE","beta",0.819520737849013,0.00534940597747111,-0.247244345569756,-36.0041630921412,NA,NA,40.2353393555548,NA,0.28138199505779
"Total",0.64,"rc","TRUE","p",0.61041017023068,0.61526997492317,0.377069782519626,0.00229555731044881,0.946994683049139,0.00454767326895778,0.00258459267786651,0.00492993481949136,0.209834892075326
"Total",0.64,"rc","TRUE","beta",0.192793205614945,0.00780361641555153,0.520786058627235,-1645.06475824385,-0.00165427739625414,57.2190020386582,1858.08355157925,-66.2743008719606,0.209834892075326
"Mammalia",0.64,"total","TRUE","p",0.413325987875682,0.0388659650086155,NA,0.027098154237459,NA,0.0147136937571795,NA,NA,0.200388593106114
"Mammalia",0.64,"total","TRUE","beta",-0.456910647175269,0.0457816724618919,NA,3.30262731886671,NA,-0.144748239560632,NA,NA,0.200388593106114
"Mammalia",0.64,"line","FALSE","p",0.979539961518868,0.090788430963722,NA,0.0572977900513708,NA,0.0365623716359284,NA,NA,0.130299146730558
"Mammalia",0.64,"line","FALSE","beta",-0.00989635544186035,0.0250344670172664,NA,3.64494784379499,NA,-0.15221990651035,NA,NA,0.130299146730558
"Mammalia",0.64,"sine","FALSE","p",0.18914733435252,0.140123018183832,0.435661870643633,0.0143192738486698,0.159650226856475,NA,0.0190867630903283,NA,0.439824286618488
"Mammalia",0.64,"sine","FALSE","beta",1.29909356945483,-0.0434655587643829,-0.975671526220333,22.7506224647816,0.053120919761872,NA,-26.3065545357873,NA,0.439824286618488
"Mammalia",0.64,"ltr","TRUE","p",0.079121179165649,0.0145404827056694,0.0106153385181705,NA,0.00927243853069365,NA,NA,NA,0.211644078613903
"Mammalia",0.64,"ltr","TRUE","beta",-1.66558056758913,0.103690305348615,3.43573579231173,NA,-0.158185304013592,NA,NA,NA,0.211644078613903
"Mammalia",0.64,"dna","FALSE","p",0.406148813369305,0.0733571541002055,0.134703509828401,0.00963082075542084,0.0416129791312722,0.0123650744563187,0.0904116657362904,NA,0.3793798255339
"Mammalia",0.64,"dna","FALSE","beta",-1.64722394678068,0.158466509418727,4.46967695096766,-109.391231178613,-0.271357315114224,1.36513543778081,96.57291049369,NA,0.3793798255339
"Mammalia",0.64,"rc","FALSE","p",0.0607859754256349,0.0360632439610452,0.0305550489926204,0.000123569799538826,0.027756646620404,0.000686910236818724,NA,NA,0.444897587040444
"Mammalia",0.64,"rc","FALSE","beta",-7.17595154402799,0.333711770467147,15.679902757937,-17127.9355916584,-0.661534388408522,603.396761183024,NA,NA,0.444897587040444
"Actinopterygii",0.64,"total","FALSE","p",0.0311712703876793,0.0114787430537921,0.0249349499424134,0.0581927555567397,0.0135517656654762,0.130116741688119,0.134473076088025,NA,0.335595769960561
"Actinopterygii",0.64,"total","FALSE","beta",-11.456694713645,0.559392041460674,14.8699131240621,-10.0871685618396,-0.685689980050075,0.0991949628112718,9.23415190937519,NA,0.335595769960561
"Actinopterygii",0.64,"line","FALSE","p",0.102283165961075,0.0728101786609176,0.0697850164212784,NA,0.0830360353506519,NA,NA,NA,0.15406592620085
"Actinopterygii",0.64,"line","FALSE","beta",-4.81371584602626,0.1937984244331,5.9889102905792,NA,-0.208988417744,NA,NA,NA,0.15406592620085
"Actinopterygii",0.64,"sine","FALSE","p",0.0827627487052938,0.0741148152633607,0.074521318413898,0.170890572800104,0.0753083883688257,0.158294478180673,0.181369291016392,0.163829866791349,0.26629826900101
"Actinopterygii",0.64,"sine","FALSE","beta",-19.0109096280658,0.797230117970876,21.6552892996363,1593.97771729079,-0.877339366482165,-66.475945049221,-1744.54781495066,73.4454590188446,0.26629826900101
"Actinopterygii",0.64,"ltr","FALSE","p",0.102123033464118,0.0754646602201602,0.0944127522464432,0.163496824818094,0.0827837758901357,0.118784400300723,0.169448012363337,0.12401196778588,0.190874701410587
"Actinopterygii",0.64,"ltr","FALSE","beta",-13.9255414444053,0.644793217201771,17.3928986948445,471.895596428694,-0.77041696327123,-22.2493658640546,-567.83162252195,26.9334150920802,0.190874701410587
"Actinopterygii",0.64,"dna","FALSE","p",0.154164546467466,0.114874192193177,0.0971774059861262,NA,0.134006349429913,NA,NA,NA,0.150030589178285
"Actinopterygii",0.64,"dna","FALSE","beta",-3.2354056913396,0.134637225540339,4.30220068723832,NA,-0.145472261057618,NA,NA,NA,0.150030589178285
"Actinopterygii",0.64,"rc","FALSE","p",6.37391018068453e-06,0.0477285298196769,NA,0.14931339021312,NA,NA,NA,NA,0.122008720775628
"Actinopterygii",0.64,"rc","FALSE","beta",0.545619890976582,0.00822686272112266,NA,-8.61858579233794,NA,NA,NA,NA,0.122008720775628
"Sauria",0.64,"total","FALSE","p",0.0599676396197714,0.0287838093239786,0.041826825292732,0.0206926263162349,0.0450863111896317,0.217007995864818,0.0262138350896414,NA,0.372970549596022
"Sauria",0.64,"total","FALSE","beta",-5.35535440578511,0.148636318778116,6.90791077248324,15.9329340794716,-0.162900058066012,-0.0620715926689475,-17.275870097813,NA,0.372970549596022
"Sauria",0.64,"line","FALSE","p",0.0265161026510912,0.00815518360202884,0.00900845655285463,0.00140008793566181,NA,0.0725442514257284,0.00233083114625108,NA,0.485430297047323
"Sauria",0.64,"line","FALSE","beta",-2.1363558312743,0.0205224101286351,3.07303704382769,44.1671987356611,NA,-0.17276963005033,-49.9515334173208,NA,0.485430297047323
"Sauria",0.64,"sine","FALSE","p",9.39960857048276e-05,0.0615363092653627,NA,0.161309568678961,NA,0.190335755126142,NA,NA,0.174537046716686
"Sauria",0.64,"sine","FALSE","beta",0.619683481025671,0.00716826086118221,NA,32.1943395211429,NA,-1.38168359774159,NA,NA,0.174537046716686
"Sauria",0.64,"ltr","FALSE","p",0.000561800145858681,0.00116448565771951,0.00425384006441801,0.0152172290527133,NA,0.0276154553059768,0.00641016277615205,NA,0.444228019408881
"Sauria",0.64,"ltr","FALSE","beta",2.25826888326122,0.0177271061523346,-2.40259891457767,-82.7028629478345,NA,-0.427042460929605,114.819605546212,NA,0.444228019408881
"Sauria",0.64,"dna","FALSE","p",0.425581890478881,0.0883117962450074,0.0608291324842698,0.115600447177441,NA,NA,NA,NA,0.224565422895995
"Sauria",0.64,"dna","FALSE","beta",0.225805475545446,0.0059307352872509,0.693948710497178,-3.0366041361512,NA,NA,NA,NA,0.224565422895995
"Sauria",0.64,"rc","FALSE","p",0.975199566765771,0.310205302810519,0.447745691707309,0.278094537232209,0.402894868475166,0.231850647229967,0.226942982186951,0.222447201604225,0.317847477612373
"Sauria",0.64,"rc","FALSE","beta",0.0265538865695514,0.0341050029732429,0.985839835957075,-2037.06933240463,-0.0451649725377124,86.4347199245762,2909.96870310123,-128.136736900861,0.317847477612373
"Total",0.65,"total","TRUE","p",0.129522471470679,0.0350723846811975,0.0976264720443049,0.0400894582100721,0.0688225467263186,0.00529592566724357,0.0637773882631308,0.0142059814257819,0.330251055622151
"Total",0.65,"total","TRUE","beta",-3.31743671403474,0.149737601622462,4.40458459129729,11.318829172093,-0.16309869608024,-0.513809832168392,-12.3173760372927,0.561839088411347,0.330251055622151
"Total",0.65,"line","TRUE","p",0.0108717530332988,0.000677074858929649,0.00276622985230943,0.000127453814845536,0.0067557016208817,3.17396699055815e-06,NA,NA,0.337274618679112
"Total",0.65,"line","TRUE","beta",-1.95281524302289,0.0868007641626989,2.65832114178508,3.90957444980471,-0.0829143086991719,-0.165596679378807,NA,NA,0.337274618679112
"Total",0.65,"sine","TRUE","p",0.00238960415038946,0.0307736693479852,0.318370045140564,0.0114124227520279,NA,0.0579911434627846,0.0181511094016737,NA,0.291736878945224
"Total",0.65,"sine","TRUE","beta",0.717151442134345,0.00726681107859232,-0.214408881973528,15.5678138815785,NA,-0.141807795358107,-15.9570091709417,NA,0.291736878945224
"Total",0.65,"ltr","TRUE","p",0.106160668705607,0.00731797796109199,0.499151807206795,0.139047150303503,NA,0.0971332674074956,0.040140393028785,NA,0.266988246061745
"Total",0.65,"ltr","TRUE","beta",0.707902959589856,0.012352747008268,-0.337895577083728,-19.6408643771037,NA,-0.239440761111299,31.3890599529675,NA,0.266988246061745
"Total",0.65,"dna","TRUE","p",0.000453274266607298,0.0344018442873846,0.353705342309078,4.86292368721583e-07,NA,NA,4.50548387249108e-07,NA,0.28138199505779
"Total",0.65,"dna","TRUE","beta",0.819520737849013,0.00534940597747111,-0.247244345569756,-36.0041630921412,NA,NA,40.2353393555548,NA,0.28138199505779
"Total",0.65,"rc","TRUE","p",0.61041017023068,0.61526997492317,0.377069782519626,0.00229555731044881,0.946994683049139,0.00454767326895778,0.00258459267786651,0.00492993481949136,0.209834892075326
"Total",0.65,"rc","TRUE","beta",0.192793205614945,0.00780361641555153,0.520786058627235,-1645.06475824385,-0.00165427739625414,57.2190020386582,1858.08355157925,-66.2743008719606,0.209834892075326
"Mammalia",0.65,"total","TRUE","p",0.413325987875682,0.0388659650086155,NA,0.027098154237459,NA,0.0147136937571795,NA,NA,0.200388593106114
"Mammalia",0.65,"total","TRUE","beta",-0.456910647175269,0.0457816724618919,NA,3.30262731886671,NA,-0.144748239560632,NA,NA,0.200388593106114
"Mammalia",0.65,"line","FALSE","p",0.979539961518868,0.090788430963722,NA,0.0572977900513708,NA,0.0365623716359284,NA,NA,0.130299146730558
"Mammalia",0.65,"line","FALSE","beta",-0.00989635544186035,0.0250344670172664,NA,3.64494784379499,NA,-0.15221990651035,NA,NA,0.130299146730558
"Mammalia",0.65,"sine","FALSE","p",0.18914733435252,0.140123018183832,0.435661870643633,0.0143192738486698,0.159650226856475,NA,0.0190867630903283,NA,0.439824286618488
"Mammalia",0.65,"sine","FALSE","beta",1.29909356945483,-0.0434655587643829,-0.975671526220333,22.7506224647816,0.053120919761872,NA,-26.3065545357873,NA,0.439824286618488
"Mammalia",0.65,"ltr","TRUE","p",0.079121179165649,0.0145404827056694,0.0106153385181705,NA,0.00927243853069365,NA,NA,NA,0.211644078613903
"Mammalia",0.65,"ltr","TRUE","beta",-1.66558056758913,0.103690305348615,3.43573579231173,NA,-0.158185304013592,NA,NA,NA,0.211644078613903
"Mammalia",0.65,"dna","FALSE","p",0.406148813369305,0.0733571541002055,0.134703509828401,0.00963082075542084,0.0416129791312722,0.0123650744563187,0.0904116657362904,NA,0.3793798255339
"Mammalia",0.65,"dna","FALSE","beta",-1.64722394678068,0.158466509418727,4.46967695096766,-109.391231178613,-0.271357315114224,1.36513543778081,96.57291049369,NA,0.3793798255339
"Mammalia",0.65,"rc","FALSE","p",0.0607859754256349,0.0360632439610452,0.0305550489926204,0.000123569799538826,0.027756646620404,0.000686910236818724,NA,NA,0.444897587040444
"Mammalia",0.65,"rc","FALSE","beta",-7.17595154402799,0.333711770467147,15.679902757937,-17127.9355916584,-0.661534388408522,603.396761183024,NA,NA,0.444897587040444
"Actinopterygii",0.65,"total","FALSE","p",0.0311712703876793,0.0114787430537921,0.0249349499424134,0.0581927555567397,0.0135517656654762,0.130116741688119,0.134473076088025,NA,0.335595769960561
"Actinopterygii",0.65,"total","FALSE","beta",-11.456694713645,0.559392041460674,14.8699131240621,-10.0871685618396,-0.685689980050075,0.0991949628112718,9.23415190937519,NA,0.335595769960561
"Actinopterygii",0.65,"line","FALSE","p",0.102283165961075,0.0728101786609176,0.0697850164212784,NA,0.0830360353506519,NA,NA,NA,0.15406592620085
"Actinopterygii",0.65,"line","FALSE","beta",-4.81371584602626,0.1937984244331,5.9889102905792,NA,-0.208988417744,NA,NA,NA,0.15406592620085
"Actinopterygii",0.65,"sine","FALSE","p",0.0827627487052938,0.0741148152633607,0.074521318413898,0.170890572800104,0.0753083883688257,0.158294478180673,0.181369291016392,0.163829866791349,0.26629826900101
"Actinopterygii",0.65,"sine","FALSE","beta",-19.0109096280658,0.797230117970876,21.6552892996363,1593.97771729079,-0.877339366482165,-66.475945049221,-1744.54781495066,73.4454590188446,0.26629826900101
"Actinopterygii",0.65,"ltr","FALSE","p",0.102123033464118,0.0754646602201602,0.0944127522464432,0.163496824818094,0.0827837758901357,0.118784400300723,0.169448012363337,0.12401196778588,0.190874701410587
"Actinopterygii",0.65,"ltr","FALSE","beta",-13.9255414444053,0.644793217201771,17.3928986948445,471.895596428694,-0.77041696327123,-22.2493658640546,-567.83162252195,26.9334150920802,0.190874701410587
"Actinopterygii",0.65,"dna","FALSE","p",0.154164546467466,0.114874192193177,0.0971774059861262,NA,0.134006349429913,NA,NA,NA,0.150030589178285
"Actinopterygii",0.65,"dna","FALSE","beta",-3.2354056913396,0.134637225540339,4.30220068723832,NA,-0.145472261057618,NA,NA,NA,0.150030589178285
"Actinopterygii",0.65,"rc","FALSE","p",6.37391018068453e-06,0.0477285298196769,NA,0.14931339021312,NA,NA,NA,NA,0.122008720775628
"Actinopterygii",0.65,"rc","FALSE","beta",0.545619890976582,0.00822686272112266,NA,-8.61858579233794,NA,NA,NA,NA,0.122008720775628
"Sauria",0.65,"total","FALSE","p",0.149580401923664,0.040431614719946,0.0940652832214614,0.0616004936555502,0.049069510800984,NA,0.0697329890990124,NA,0.393236538723666
"Sauria",0.65,"total","FALSE","beta",-3.54110198129258,0.126287889392938,5.01311977767521,10.3486661105849,-0.148109074091427,NA,-12.2488017618283,NA,0.393236538723666
"Sauria",0.65,"line","FALSE","p",0.0355935689073073,0.00647028960278086,0.0117379594042065,0.00147917789234671,NA,0.0604800432608195,0.00254375964884073,NA,0.510767678412191
"Sauria",0.65,"line","FALSE","beta",-1.91678937793218,0.0200943517226931,2.81206455587561,41.821057443667,NA,-0.171129289166687,-47.0740163380015,NA,0.510767678412191
"Sauria",0.65,"sine","FALSE","p",4.54976885438011e-05,0.0400528455743842,NA,0.134187593680132,NA,0.154698794104793,NA,NA,0.218399288481431
"Sauria",0.65,"sine","FALSE","beta",0.621744825096414,0.00746587994193149,NA,32.4436992228784,NA,-1.41545506924566,NA,NA,0.218399288481431
"Sauria",0.65,"ltr","FALSE","p",0.000566907316650171,0.000941250964736677,0.00458742693645649,0.0357783708777526,NA,0.0292312167051463,0.0158478439640564,NA,0.464496438291109
"Sauria",0.65,"ltr","FALSE","beta",2.16411613346588,0.0173333573600306,-2.27633451848871,-68.8555687994758,NA,-0.40272876808457,97.7882899474034,NA,0.464496438291109
"Sauria",0.65,"dna","FALSE","p",0.271070615663398,0.076022253120732,0.0975897274800855,0.128197641734988,NA,NA,NA,NA,0.239704150208155
"Sauria",0.65,"dna","FALSE","beta",0.30359538147592,0.00592074264446003,0.5898587662018,-2.80923473484061,NA,NA,NA,NA,0.239704150208155
"Sauria",0.65,"rc","FALSE","p",0.779243297788157,0.436428743503402,0.602240850169465,0.206411796611658,0.580510622614645,0.141085197758162,0.147848317327297,0.126340906604165,0.368716451879344
"Sauria",0.65,"rc","FALSE","beta",0.225081711149366,0.0245408112005877,0.6350330726756,-2229.22078501503,-0.0280782932495921,100.845839426948,3291.69458289938,-152.761193824116,0.368716451879344
